session_id,user_id,session_date,pages_visited,session_duration_min
S039672,U04849,2024-01-30 00:00:00,7,13.3509014213463
S039673,U00505,2024-01-05 00:00:00,8,21.7674657625679
S039674,U01338,2024-06-19 00:00:00,12,1.0
S039675,U05246,2024-08-08 00:00:00,11,1.02098483339586
S039676,U05115,2024-10-05 00:00:00,11,2.41822632876415
S039677,U07273,2024-01-12 00:00:00,8,6.83113869662545
S039678,U04870,2024-07-10 00:00:00,12,18.1862269287396
S039679,U02050,2024-08-08 00:00:00,11,2.70336820908149
S039680,U04214,2024-03-09 00:00:00,5,7.55792609467689
S039681,U05832,2024-04-25 00:00:00,7,1.03786834909476
S039682,U02793,2024-06-11 00:00:00,9,3.39173287732357
S039683,U01394,2024-08-07 00:00:00,15,12.8946443718496
S039684,U08981,2024-06-16 00:00:00,7,12.304486584813
S039685,U04489,2024-04-21 00:00:00,11,2.61151769329097
S039686,U03982,2024-11-25 00:00:00,5,28.4405066059581
S039687,U02870,2024-08-08 00:00:00,7,21.0100100237585
S039688,U01935,2024-02-22 00:00:00,10,40.1491290601661
S039689,U08233,2024-03-17 00:00:00,15,9.86274217505333
S039690,U08191,2024-10-19 00:00:00,8,12.2026652809157
S039691,U03759,2024-12-02 00:00:00,12,5.49523742936273
S039692,U08063,2024-12-09 00:00:00,6,32.2560605451212
S039693,U00419,2024-06-18 00:00:00,6,3.13959118637883
S039694,U02663,2024-04-15 00:00:00,10,5.2409451180656
S039695,U09310,2024-01-22 00:00:00,9,1.0
S039696,U05569,2024-06-02 00:00:00,7,6.58212887927561
S039697,U07482,2024-01-29 00:00:00,6,4.41486696348646
S039698,U02241,2024-11-07 00:00:00,12,8.33873212182525
S039699,U05122,2024-01-18 00:00:00,5,31.2531908305206
S039700,U06090,2024-01-27 00:00:00,10,1.99018010283414
S039701,U07772,2024-08-17 00:00:00,7,26.9405183109413
S039702,U03536,2024-07-08 00:00:00,6,12.3608028122907
S039703,U06474,2024-11-24 00:00:00,12,4.63637748202567
S039704,U03818,2024-07-06 00:00:00,4,2.16625643693606
S039705,U05724,2024-02-05 00:00:00,3,1.46340649519082
S039706,U00468,2024-10-01 00:00:00,11,2.39489469931925
S039707,U03423,2024-11-20 00:00:00,8,13.4105447024584
S039708,U06106,2024-08-19 00:00:00,14,10.8063597042591
S039709,U01714,2024-06-21 00:00:00,10,3.24159428225946
S039710,U02137,2024-08-02 00:00:00,14,1.0
S039711,U00722,2024-06-16 00:00:00,1,19.3219224551882
S039712,U05170,2024-10-31 00:00:00,7,4.47574696033543
S039713,U07708,2024-09-22 00:00:00,10,47.0185876939313
S039714,U09527,2024-04-11 00:00:00,6,9.15309112785142
S039715,U02999,2024-01-04 00:00:00,7,6.04125048903474
S039716,U05328,2024-07-31 00:00:00,5,2.05436521131132
S039717,U04586,2024-02-27 00:00:00,7,12.1030285910128
S039718,U09225,2024-10-22 00:00:00,5,6.72068626988124
S039719,U02378,2024-09-10 00:00:00,16,14.756922083354
S039720,U00023,2024-10-20 00:00:00,5,1.47473165612677
S039721,U02418,2024-06-15 00:00:00,8,9.79320933892274
S039722,U03933,2024-08-27 00:00:00,8,8.55363706023924
S039723,U08810,2024-06-01 00:00:00,7,16.9081820642061
S039724,U07702,2024-11-20 00:00:00,6,1.11676483209311
S039725,U09217,2024-01-11 00:00:00,9,4.14607219296632
S039726,U06097,2024-01-01 00:00:00,14,9.58161153550606
S039727,U06885,2024-07-31 00:00:00,7,23.6288274282155
S039728,U06323,2024-12-08 00:00:00,8,1.0
S039729,U03430,2024-05-11 00:00:00,6,53.968946641594
S039730,U00117,2024-01-14 00:00:00,4,5.77111952547329
S039731,U08608,2024-04-12 00:00:00,11,10.3066698774929
S039732,U09186,2024-08-15 00:00:00,13,10.8300713134089
S039733,U04137,2024-09-09 00:00:00,8,23.5354804461723
S039734,U05053,2024-02-27 00:00:00,11,6.63752769844946
S039735,U05371,2024-06-06 00:00:00,8,13.8533758975212
S039736,U06965,2024-05-19 00:00:00,10,6.87369896876444
S039737,U07054,2024-05-03 00:00:00,9,1.0
S039738,U06877,2024-11-04 00:00:00,3,1.0
S039739,U09959,2024-07-16 00:00:00,6,1.79220350896145
S039740,U08007,2024-07-29 00:00:00,10,24.073611029268
S039741,U08374,2024-01-27 00:00:00,8,1.0
S039742,U06323,2024-09-26 00:00:00,5,1.89515303938777
S039743,U03137,2024-06-20 00:00:00,6,3.66220789721602
S039744,U09159,2024-12-26 00:00:00,12,1.0
S039745,U03369,2024-11-25 00:00:00,12,35.1320273606896
S039746,U06533,2024-09-29 00:00:00,6,1.50131257061462
S039747,U08879,2024-03-26 00:00:00,5,15.8994998976608
S039748,U04400,2024-06-16 00:00:00,10,11.7316087841329
S039749,U06926,2024-10-18 00:00:00,9,5.41390972448739
S039750,U00966,2024-07-18 00:00:00,13,1.0
S039751,U07278,2024-10-07 00:00:00,10,64.6456873534527
S039752,U08700,2024-10-28 00:00:00,5,6.01162233225622
S039753,U02746,2024-09-18 00:00:00,4,3.83970541247728
S039754,U03799,2024-09-18 00:00:00,6,3.05249190489622
S039755,U04914,2024-05-01 00:00:00,11,18.1292888740158
S039756,U08068,2024-08-23 00:00:00,9,29.5187688764939
S039757,U07532,2024-11-18 00:00:00,16,13.7072734701713
S039758,U08018,2024-08-11 00:00:00,8,24.9353772770989
S039759,U05204,2024-03-04 00:00:00,5,16.6415752627235
S039760,U04757,2024-02-02 00:00:00,6,10.6735036334196
S039761,U08357,2024-07-10 00:00:00,6,4.15458438064971
S039762,U00439,2024-02-27 00:00:00,7,4.09677905796152
S039763,U00334,2024-08-25 00:00:00,4,5.54803869387206
S039764,U05216,2024-10-28 00:00:00,6,15.6661536624939
S039765,U09080,2024-02-26 00:00:00,13,6.9395779488969
S039766,U07931,2024-07-28 00:00:00,9,7.57585512689743
S039767,U07465,2024-08-19 00:00:00,3,8.45785927012315
S039768,U04821,2024-11-29 00:00:00,10,6.85721163213858
S039769,U02651,2024-12-03 00:00:00,8,26.2763559104271
S039770,U09928,2024-07-01 00:00:00,10,9.20116378428833
S039771,U02968,2024-09-21 00:00:00,9,1.0
S039772,U00463,2024-09-24 00:00:00,9,21.655700818867
S039773,U02260,2024-03-27 00:00:00,8,7.2574873313648
S039774,U04542,2024-07-18 00:00:00,12,14.9471313659225
S039775,U08754,2024-11-08 00:00:00,4,14.8706902979929
S039776,U09656,2024-10-25 00:00:00,5,21.790802066486
S039777,U08883,2024-11-14 00:00:00,12,1.09032953081591
S039778,U05830,2024-08-02 00:00:00,12,13.8886263592157
S039779,U01367,2024-06-08 00:00:00,7,1.23873988389923
S039780,U04279,2024-06-26 00:00:00,6,66.847450693579
S039781,U08186,2024-10-02 00:00:00,9,15.5322245566601
S039782,U05085,2024-10-10 00:00:00,12,1.12777659875627
S039783,U09497,2024-04-11 00:00:00,11,4.50224568786891
S039784,U08347,2024-10-30 00:00:00,4,12.4304501015575
S039785,U01064,2024-03-05 00:00:00,9,6.46875918648223
S039786,U02169,2024-07-23 00:00:00,7,1.92454441951521
S039787,U02215,2024-02-02 00:00:00,15,21.2891493951111
S039788,U01456,2024-07-26 00:00:00,5,23.0390571974292
S039789,U06753,2024-11-19 00:00:00,18,2.68157696833468
S039790,U08494,2024-02-14 00:00:00,8,8.86337070262472
S039791,U02522,2024-03-05 00:00:00,6,1.0
S039792,U07297,2024-01-05 00:00:00,5,1.0
S039793,U08547,2024-09-29 00:00:00,9,1.0
S039794,U00942,2024-06-11 00:00:00,4,2.40864031846079
S039795,U03922,2024-09-27 00:00:00,11,17.9853162579456
S039796,U08448,2024-01-31 00:00:00,6,5.50282424314576
S039797,U00590,2024-07-09 00:00:00,8,7.70721439314419
S039798,U08360,2024-08-20 00:00:00,4,54.0942531734821
S039799,U06007,2024-07-24 00:00:00,11,18.4469434390369
S039800,U05404,2024-01-12 00:00:00,8,7.73886954366936
S039801,U04506,2024-01-02 00:00:00,9,2.39513745143766
S039802,U05779,2024-03-06 00:00:00,10,16.5539133094482
S039803,U08459,2024-02-16 00:00:00,12,1.77510395782841
S039804,U06841,2024-03-30 00:00:00,8,24.3768023379251
S039805,U02326,2024-02-28 00:00:00,8,2.63652492586082
S039806,U02151,2024-05-16 00:00:00,6,11.8157075959555
S039807,U00849,2024-12-24 00:00:00,14,2.37035291601215
S039808,U02759,2024-06-22 00:00:00,8,40.2820354425503
S039809,U08875,2024-11-23 00:00:00,11,11.4960836072576
S039810,U06490,2024-10-28 00:00:00,10,1.99006619594214
S039811,U08168,2024-03-06 00:00:00,12,12.4930466439869
S039812,U06784,2024-08-03 00:00:00,7,21.5406218165558
S039813,U03424,2024-05-18 00:00:00,7,35.4477594210893
S039814,U03788,2024-05-06 00:00:00,6,2.38609318728134
S039815,U07673,2024-08-11 00:00:00,8,1.74736394184968
S039816,U03360,2024-03-23 00:00:00,11,17.4170003696651
S039817,U02175,2024-10-08 00:00:00,11,22.7859147885192
S039818,U03477,2024-02-15 00:00:00,12,1.76530951396796
S039819,U09606,2024-07-17 00:00:00,16,6.43143235247056
S039820,U03108,2024-03-04 00:00:00,4,8.45026653893941
S039821,U04149,2024-10-01 00:00:00,10,8.06852168347133
S039822,U02873,2024-11-13 00:00:00,11,1.47937220375714
S039823,U08401,2024-05-03 00:00:00,6,55.2645749176628
S039824,U09557,2024-10-03 00:00:00,7,3.52031090169881
S039825,U05302,2024-03-23 00:00:00,7,35.9957833535451
S039826,U06785,2024-11-24 00:00:00,12,10.0689255344935
S039827,U05271,2024-07-09 00:00:00,6,4.62064306090891
S039828,U05459,2024-04-22 00:00:00,5,54.7948662643134
S039829,U09630,2024-12-06 00:00:00,9,22.9462167483626
S039830,U03572,2024-05-01 00:00:00,9,14.5053357251834
S039831,U07565,2024-07-26 00:00:00,5,2.3867723342097
S039832,U07901,2024-11-21 00:00:00,8,1.10840439031372
S039833,U01082,2024-07-31 00:00:00,5,1.0
S039834,U07783,2024-03-10 00:00:00,11,9.39840840500183
S039835,U08478,2024-10-20 00:00:00,11,5.30755801509239
S039836,U06313,2024-12-27 00:00:00,8,15.6344154000929
S039837,U02073,2024-08-30 00:00:00,8,1.0
S039838,U07538,2024-08-10 00:00:00,8,3.20789363921198
S039839,U03562,2024-04-05 00:00:00,12,13.6700757594125
S039840,U09679,2024-11-23 00:00:00,7,7.20193966435379
S039841,U07544,2024-06-03 00:00:00,3,4.666209769904
S039842,U03126,2024-04-28 00:00:00,6,3.59299331064496
S039843,U06389,2024-01-14 00:00:00,5,23.041248165857
S039844,U05657,2024-09-09 00:00:00,8,21.8998306514943
S039845,U05557,2024-04-24 00:00:00,5,6.477433655594
S039846,U04290,2024-05-11 00:00:00,4,1.0
S039847,U03139,2024-03-28 00:00:00,8,7.52007227431534
S039848,U04005,2024-11-01 00:00:00,11,1.87743359670877
S039849,U00029,2024-11-20 00:00:00,9,10.7706602199829
S039850,U02789,2024-03-10 00:00:00,6,8.09206748682892
S039851,U00530,2024-01-21 00:00:00,3,19.0931258571718
S039852,U07114,2024-09-18 00:00:00,5,39.0155888086024
S039853,U00893,2024-11-17 00:00:00,5,3.30663163701454
S039854,U06033,2024-06-16 00:00:00,11,10.6436654350479
S039855,U04940,2024-11-17 00:00:00,9,1.0
S039856,U06943,2024-05-04 00:00:00,4,1.0
S039857,U04025,2024-09-19 00:00:00,6,9.10973969746765
S039858,U03306,2024-08-26 00:00:00,6,5.90753996871589
S039859,U09135,2024-11-19 00:00:00,9,5.23755809266882
S039860,U00388,2024-10-08 00:00:00,14,1.0
S039861,U02798,2024-07-05 00:00:00,12,3.27199958408384
S039862,U02293,2024-08-18 00:00:00,9,18.6738203505688
S039863,U09446,2024-01-14 00:00:00,4,9.24391649296741
S039864,U02279,2024-11-04 00:00:00,7,4.42134920542928
S039865,U03540,2024-08-20 00:00:00,11,10.9583488464112
S039866,U01082,2024-01-31 00:00:00,7,29.5930845857123
S039867,U03544,2024-06-22 00:00:00,10,7.05407387891893
S039868,U09016,2024-06-13 00:00:00,9,14.8305515924788
S039869,U00533,2024-09-01 00:00:00,6,34.3369063381263
S039870,U01124,2024-06-26 00:00:00,10,6.95363337345157
S039871,U03931,2024-05-16 00:00:00,11,8.72442829043378
S039872,U06543,2024-09-09 00:00:00,12,2.03099405249392
S039873,U01338,2024-04-18 00:00:00,9,8.34519112022858
S039874,U06823,2024-04-12 00:00:00,8,1.0
S039875,U06544,2024-02-22 00:00:00,7,3.51342745593315
S039876,U08599,2024-08-01 00:00:00,10,8.32913439377161
S039877,U03640,2024-01-03 00:00:00,4,2.26782080712753
S039878,U01820,2024-09-14 00:00:00,5,1.0
S039879,U04597,2024-12-22 00:00:00,7,2.55951413697033
S039880,U00067,2024-04-03 00:00:00,9,2.92996293520031
S039881,U07239,2024-04-09 00:00:00,10,5.99934662250234
S039882,U08049,2024-04-16 00:00:00,3,2.84491183902586
S039883,U04706,2024-04-14 00:00:00,8,1.84154962470184
S039884,U00367,2024-01-01 00:00:00,9,1.73445087727206
S039885,U01088,2024-08-08 00:00:00,7,18.5967089929196
S039886,U05396,2024-12-11 00:00:00,11,6.4161626650782
S039887,U04981,2024-06-07 00:00:00,10,1.19786155380982
S039888,U00438,2024-12-26 00:00:00,13,9.81864295784478
S039889,U03660,2024-08-19 00:00:00,9,4.05921326652943
S039890,U07047,2024-11-01 00:00:00,8,6.81510014996897
S039891,U06856,2024-08-31 00:00:00,7,10.6513100425341
S039892,U09728,2024-05-14 00:00:00,9,13.4683263283478
S039893,U06357,2024-06-20 00:00:00,12,11.4330683669884
S039894,U01189,2024-08-06 00:00:00,7,4.45799895407158
S039895,U04714,2024-12-13 00:00:00,3,1.0
S039896,U06643,2024-06-22 00:00:00,7,60.1488480009863
S039897,U00103,2024-10-24 00:00:00,9,1.0
S039898,U03986,2024-02-26 00:00:00,6,56.9994986483906
S039899,U04186,2024-11-17 00:00:00,12,2.35852531071218
S039900,U02042,2024-01-17 00:00:00,11,52.4221053901211
S039901,U07010,2024-03-05 00:00:00,8,1.0
S039902,U08721,2024-04-27 00:00:00,10,7.12739180911711
S039903,U03304,2024-03-08 00:00:00,9,54.1185505861649
S039904,U04518,2024-05-16 00:00:00,6,2.32502535290811
S039905,U01366,2024-08-14 00:00:00,8,1.0
S039906,U09326,2024-07-09 00:00:00,6,13.2967793803588
S039907,U05989,2024-02-13 00:00:00,12,8.24424233643632
S039908,U02693,2024-06-13 00:00:00,7,6.53062318308301
S039909,U07879,2024-03-29 00:00:00,11,3.47788945491766
S039910,U05449,2024-12-08 00:00:00,10,8.41039528465001
S039911,U06270,2024-04-03 00:00:00,6,1.47548038848722
S039912,U05333,2024-11-09 00:00:00,4,31.0889968435646
S039913,U07433,2024-02-08 00:00:00,8,15.6992778694096
S039914,U03029,2024-03-17 00:00:00,8,2.91423810839798
S039915,U08469,2024-08-22 00:00:00,9,9.31604401620465
S039916,U07912,2024-12-12 00:00:00,5,6.73471253694464
S039917,U06052,2024-12-04 00:00:00,2,5.64074681074499
S039918,U02708,2024-09-05 00:00:00,6,10.4274535459089
S039919,U08251,2024-04-26 00:00:00,6,15.1841618037202
S039920,U08237,2024-02-12 00:00:00,9,1.02011958164616
S039921,U07454,2024-03-08 00:00:00,10,10.4911144822768
S039922,U08833,2024-06-05 00:00:00,14,8.84368500701467
S039923,U03461,2024-04-03 00:00:00,10,1.0
S039924,U08341,2024-12-27 00:00:00,13,1.0
S039925,U02288,2024-12-14 00:00:00,13,8.74591005956774
S039926,U08709,2024-02-04 00:00:00,4,10.925231736627
S039927,U03534,2024-08-02 00:00:00,9,1.1803137586618
S039928,U07821,2024-10-12 00:00:00,7,6.02154827174127
S039929,U03058,2024-02-29 00:00:00,6,1.0
S039930,U00107,2024-11-10 00:00:00,10,25.9772801894701
S039931,U03975,2024-09-24 00:00:00,6,32.2844525743417
S039932,U07241,2024-07-14 00:00:00,5,7.34304016637887
S039933,U05996,2024-01-06 00:00:00,3,1.74418656313018
S039934,U08046,2024-06-17 00:00:00,11,19.1233541769135
S039935,U04033,2024-07-16 00:00:00,9,5.16371402292441
S039936,U06580,2024-06-27 00:00:00,5,6.17238510125964
S039937,U05840,2024-03-03 00:00:00,12,21.9736111302618
S039938,U08605,2024-10-06 00:00:00,7,3.62242991825425
S039939,U04791,2024-05-25 00:00:00,9,8.78121528712464
S039940,U00341,2024-01-06 00:00:00,7,7.78326534921947
S039941,U04358,2024-02-26 00:00:00,9,1.71409187360615
S039942,U04135,2024-03-20 00:00:00,8,2.77675662191526
S039943,U03541,2024-09-02 00:00:00,5,24.5567393252159
S039944,U03904,2024-04-17 00:00:00,5,31.8386988417513
S039945,U08400,2024-01-18 00:00:00,12,1.0
S039946,U02157,2024-01-17 00:00:00,3,2.57822704880454
S039947,U08788,2024-02-15 00:00:00,13,9.97912988950536
S039948,U07634,2024-02-06 00:00:00,4,23.3202369973565
S039949,U06421,2024-11-27 00:00:00,11,40.829726432102
S039950,U02143,2024-05-30 00:00:00,7,22.4779178026263
S039951,U01809,2024-05-27 00:00:00,6,8.09700168239635
S039952,U05687,2024-03-03 00:00:00,14,12.4832698190851
S039953,U04455,2024-10-26 00:00:00,8,11.689832122349
S039954,U02278,2024-07-26 00:00:00,7,1.87594126390375
S039955,U05211,2024-02-18 00:00:00,9,2.90061358600815
S039956,U00533,2024-01-03 00:00:00,8,26.155057294953
S039957,U04058,2024-11-17 00:00:00,7,28.5960770002681
S039958,U03506,2024-05-06 00:00:00,9,1.91385181668374
S039959,U02026,2024-02-21 00:00:00,12,3.1447324054086
S039960,U00348,2024-02-25 00:00:00,3,2.70674470986775
S039961,U08290,2024-06-08 00:00:00,9,15.3811582973942
S039962,U05870,2024-05-24 00:00:00,9,5.44657904698213
S039963,U00837,2024-12-18 00:00:00,10,8.3108919910894
S039964,U08915,2024-08-19 00:00:00,6,2.35412242045536
S039965,U04325,2024-02-13 00:00:00,11,14.3854722264093
S039966,U02926,2024-03-16 00:00:00,7,6.17989972621844
S039967,U06326,2024-01-27 00:00:00,9,59.8020016774441
S039968,U00817,2024-12-20 00:00:00,6,29.6133065872781
S039969,U02727,2024-09-21 00:00:00,8,1.0
S039970,U06579,2024-09-19 00:00:00,6,2.33235044835712
S039971,U03812,2024-11-17 00:00:00,8,36.7432352383269
S039972,U03203,2024-09-09 00:00:00,6,3.32326639565111
S039973,U03631,2024-04-16 00:00:00,6,1.0
S039974,U09679,2024-08-04 00:00:00,9,12.2421439777519
S039975,U07452,2024-01-29 00:00:00,8,12.1208194492995
S039976,U03630,2024-01-10 00:00:00,6,2.79017671684541
S039977,U06024,2024-07-31 00:00:00,9,21.626953873128
S039978,U02514,2024-10-26 00:00:00,7,23.6567104135568
S039979,U04783,2024-07-19 00:00:00,9,36.2514301937398
S039980,U04945,2024-11-21 00:00:00,11,16.1899984451058
S039981,U09731,2024-03-21 00:00:00,3,2.31992823940724
S039982,U04377,2024-08-25 00:00:00,14,3.71640306150782
S039983,U06942,2024-02-05 00:00:00,8,12.0927562384248
S039984,U03071,2024-07-03 00:00:00,9,38.4472896425259
S039985,U04255,2024-08-06 00:00:00,5,10.9137330266453
S039986,U01788,2024-09-14 00:00:00,8,30.0296795179019
S039987,U04747,2024-06-07 00:00:00,6,17.4863861293234
S039988,U05499,2024-01-20 00:00:00,10,2.00529973762384
S039989,U00637,2024-09-20 00:00:00,9,64.4098150593677
S039990,U01550,2024-07-12 00:00:00,8,8.54516625551458
S039991,U08819,2024-10-11 00:00:00,8,5.92957290661194
S039992,U06542,2024-06-11 00:00:00,10,2.21106290912746
S039993,U03562,2024-02-17 00:00:00,9,6.29306919543533
S039994,U07188,2024-07-19 00:00:00,8,1.0
S039995,U01414,2024-12-07 00:00:00,5,26.3537253763355
S039996,U08535,2024-11-25 00:00:00,8,2.31694672979992
S039997,U06897,2024-06-19 00:00:00,6,1.0
S039998,U09468,2024-02-18 00:00:00,8,9.20269621740984
S039999,U08111,2024-10-07 00:00:00,9,19.5146792709355
S040000,U01063,2024-01-06 00:00:00,11,9.91208235605649
S040001,U04039,2024-04-29 00:00:00,8,17.9662205388166
S040002,U00396,2024-12-12 00:00:00,5,2.64693056739141
S040003,U03326,2024-11-26 00:00:00,10,2.3830487350601
S040004,U04851,2024-02-23 00:00:00,9,41.7844910842585
S040005,U00604,2024-05-12 00:00:00,8,34.1168169653144
S040006,U09778,2024-06-04 00:00:00,6,4.2590660623415
S040007,U07597,2024-07-28 00:00:00,9,28.1113447336663
S040008,U06752,2024-05-21 00:00:00,7,5.80529271241826
S040009,U04162,2024-09-25 00:00:00,8,17.7155656582382
S040010,U03279,2024-03-28 00:00:00,10,7.61219253639692
S040011,U02504,2024-09-25 00:00:00,9,7.95193726586333
S040012,U09488,2024-08-21 00:00:00,17,6.95712203956406
S040013,U02924,2024-03-28 00:00:00,10,7.86958439483722
S040014,U02182,2024-01-03 00:00:00,11,5.12565059464552
S040015,U03752,2024-10-04 00:00:00,9,24.8620875046791
S040016,U06980,2024-11-30 00:00:00,11,1.0
S040017,U02456,2024-08-31 00:00:00,11,5.02163734240764
S040018,U07054,2024-12-27 00:00:00,7,2.48181703686393
S040019,U09487,2024-12-28 00:00:00,9,4.78193741229671
S040020,U04731,2024-06-11 00:00:00,9,3.35441226527814
S040021,U04310,2024-05-08 00:00:00,11,1.60939690304328
S040022,U05777,2024-10-18 00:00:00,9,4.6810030158858
S040023,U08468,2024-09-12 00:00:00,6,7.60641669920533
S040024,U08072,2024-05-26 00:00:00,10,27.9577534963583
S040025,U07960,2024-12-03 00:00:00,7,5.66565945562994
S040026,U08261,2024-03-27 00:00:00,6,23.8412868963043
S040027,U00326,2024-10-11 00:00:00,6,10.5319144730883
S040028,U02409,2024-06-17 00:00:00,7,2.56150635280762
S040029,U07363,2024-04-01 00:00:00,8,1.63517091955274
S040030,U07997,2024-10-06 00:00:00,11,18.6396606666212
S040031,U01837,2024-11-21 00:00:00,12,4.48421070971427
S040032,U00031,2024-04-01 00:00:00,4,14.387628731427
S040033,U02148,2024-08-28 00:00:00,9,6.19722992809219
S040034,U01922,2024-11-22 00:00:00,6,1.09293651069284
S040035,U01755,2024-07-07 00:00:00,9,1.0
S040036,U04343,2024-03-08 00:00:00,4,5.89871995110537
S040037,U04055,2024-07-01 00:00:00,13,18.3122793753387
S040038,U01460,2024-10-02 00:00:00,2,1.0
S040039,U02098,2024-04-08 00:00:00,10,3.78031623557633
S040040,U02341,2024-07-05 00:00:00,12,3.46592715494474
S040041,U07250,2024-09-27 00:00:00,6,27.3483353563653
S040042,U02125,2024-01-22 00:00:00,9,1.0
S040043,U08843,2024-01-10 00:00:00,10,23.7888085155136
S040044,U03680,2024-06-03 00:00:00,6,1.54498193859585
S040045,U08704,2024-05-22 00:00:00,13,2.02790322210921
S040046,U00035,2024-02-25 00:00:00,10,18.4355053185177
S040047,U09405,2024-03-08 00:00:00,6,11.3261905265774
S040048,U05458,2024-12-12 00:00:00,7,3.59243749397416
S040049,U08814,2024-04-26 00:00:00,9,11.0886576709394
S040050,U03284,2024-10-19 00:00:00,7,11.845492450787
S040051,U04945,2024-11-16 00:00:00,9,2.98790506791142
S040052,U01853,2024-05-06 00:00:00,10,10.3738187874124
S040053,U07304,2024-03-22 00:00:00,11,14.7707074592899
S040054,U06526,2024-02-13 00:00:00,9,22.7901120446557
S040055,U08280,2024-06-29 00:00:00,11,18.26239292239
S040056,U07459,2024-02-03 00:00:00,12,9.19365756443465
S040057,U06573,2024-11-15 00:00:00,6,2.93327718654205
S040058,U09434,2024-01-19 00:00:00,4,20.0932762935225
S040059,U06750,2024-10-28 00:00:00,5,23.6978898866394
S040060,U03799,2024-09-01 00:00:00,7,6.33071536605416
S040061,U06031,2024-08-30 00:00:00,6,6.17256027213485
S040062,U02332,2024-12-13 00:00:00,7,6.69865782279922
S040063,U02307,2024-09-14 00:00:00,11,10.850154981461
S040064,U01262,2024-08-14 00:00:00,9,16.1867925353039
S040065,U04151,2024-10-15 00:00:00,11,1.0
S040066,U08518,2024-07-12 00:00:00,7,1.9601779601247
S040067,U09616,2024-09-29 00:00:00,8,3.66105790117967
S040068,U00081,2024-04-13 00:00:00,9,4.61906910589988
S040069,U04185,2024-04-28 00:00:00,9,19.2674221219053
S040070,U00564,2024-10-17 00:00:00,9,3.51008505517514
S040071,U07567,2024-12-12 00:00:00,8,36.4827023210627
S040072,U09552,2024-10-27 00:00:00,10,4.58139292680005
S040073,U02615,2024-10-13 00:00:00,8,14.4887063247222
S040074,U05920,2024-06-25 00:00:00,8,4.76124362875627
S040075,U05209,2024-11-13 00:00:00,5,15.6705225875138
S040076,U07529,2024-07-13 00:00:00,9,4.30860688257934
S040077,U08143,2024-10-30 00:00:00,9,4.85157324608998
S040078,U09086,2024-08-11 00:00:00,9,21.586936458313
S040079,U04386,2024-11-24 00:00:00,9,16.3844427184988
S040080,U03001,2024-05-19 00:00:00,7,18.2824096762406
S040081,U03602,2024-04-07 00:00:00,10,24.0830770145086
S040082,U06327,2024-01-25 00:00:00,10,1.08128659715509
S040083,U07809,2024-10-12 00:00:00,10,22.5750475747837
S040084,U05281,2024-10-29 00:00:00,5,10.541243247464
S040085,U09717,2024-07-23 00:00:00,6,16.3637851229233
S040086,U08998,2024-09-24 00:00:00,4,10.2685605349187
S040087,U02081,2024-08-03 00:00:00,8,7.79871255469882
S040088,U00118,2024-03-02 00:00:00,9,24.3988885876062
S040089,U07630,2024-04-14 00:00:00,5,9.17908964011536
S040090,U04878,2024-02-05 00:00:00,10,11.2414763202867
S040091,U08724,2024-12-01 00:00:00,10,2.97392046698573
S040092,U08056,2024-04-12 00:00:00,11,37.3120606908863
S040093,U06107,2024-05-13 00:00:00,11,9.66684098408363
S040094,U09037,2024-03-23 00:00:00,10,16.7593895257935
S040095,U07843,2024-05-06 00:00:00,7,14.5057395854876
S040096,U02389,2024-10-14 00:00:00,7,13.7366860436096
S040097,U00047,2024-08-25 00:00:00,9,38.0381713468293
S040098,U02262,2024-02-19 00:00:00,6,15.142514029409
S040099,U07521,2024-08-27 00:00:00,11,10.1221339523884
S040100,U04402,2024-04-11 00:00:00,8,10.1504604866037
S040101,U09549,2024-05-30 00:00:00,7,17.0086925231594
S040102,U09397,2024-11-24 00:00:00,9,2.47078683262037
S040103,U03360,2024-09-23 00:00:00,8,14.9588569534501
S040104,U00919,2024-05-31 00:00:00,6,2.24831209178353
S040105,U05981,2024-12-21 00:00:00,6,6.51641880611256
S040106,U03052,2024-10-14 00:00:00,4,7.68171048965951
S040107,U03115,2024-03-26 00:00:00,11,1.0
S040108,U01407,2024-06-01 00:00:00,8,9.10073741524308
S040109,U05300,2024-12-16 00:00:00,7,8.31587972403586
S040110,U09153,2024-12-24 00:00:00,11,17.6280177517513
S040111,U04647,2024-01-03 00:00:00,8,26.1579355177507
S040112,U08353,2024-02-22 00:00:00,9,4.88549649892257
S040113,U06601,2024-07-16 00:00:00,9,22.6799275982877
S040114,U04553,2024-05-27 00:00:00,6,11.7524612993448
S040115,U04937,2024-10-02 00:00:00,6,24.0588203485219
S040116,U08258,2024-11-16 00:00:00,9,5.58922600130679
S040117,U06944,2024-04-14 00:00:00,6,6.92034798097166
S040118,U08159,2024-07-13 00:00:00,5,15.140862181037
S040119,U06820,2024-06-27 00:00:00,13,3.91997537398541
S040120,U08367,2024-05-29 00:00:00,5,1.0
S040121,U00941,2024-02-09 00:00:00,8,5.16419712555846
S040122,U03268,2024-02-07 00:00:00,8,4.06894478771786
S040123,U04928,2024-11-09 00:00:00,8,3.70909620554297
S040124,U01538,2024-01-20 00:00:00,9,17.7540463460258
S040125,U00687,2024-07-14 00:00:00,4,22.2981178099044
S040126,U05266,2024-10-18 00:00:00,5,4.94180034157769
S040127,U09769,2024-08-02 00:00:00,17,30.227201342562
